date,open,high,low,close,volume
2023-07-25,197.9647,198.779,196.9634,197.7778,1747789
2023-07-26,197.7548,199.3248,193.7354,195.3054,1074380
2023-07-27,195.7844,197.9956,191.8672,194.0784,1944268
2023-07-28,193.7818,195.9354,189.4688,191.6224,504010
2023-07-31,191.0929,192.3042,188.5075,189.7188,1549377
2023-08-01,189.4597,195.8984,186.4175,192.8562,1704793
2023-08-02,192.9089,195.6776,191.1437,193.9124,1701064
2023-08-03,194.456,196.1955,193.606,195.3456,946324
2023-08-04,195.2087,197.3215,191.0522,193.1649,838582
2023-08-07,193.3072,195.0614,190.159,191.9132,1250300
2023-08-08,191.9617,197.1282,189.865,195.0315,473969
2023-08-09,195.2535,196.8366,191.9193,193.5024,406082
2023-08-10,193.4479,194.4187,191.1583,192.1291,915469
2023-08-11,191.8697,196.2806,189.481,193.8919,1652301
2023-08-14,193.929,199.5153,191.3453,196.9315,1975498
2023-08-15,196.8218,202.666,194.3202,200.1644,586833
2023-08-16,199.6115,202.6617,197.8208,200.8709,1785483
2023-08-17,201.4161,203.7022,197.1717,199.4578,852108
2023-08-18,200.0333,202.2296,198.3173,200.5135,1910171
2023-08-21,200.1065,204.2886,197.7779,201.96,721680
2023-08-22,202.4645,203.8599,200.1607,201.556,1781434
2023-08-23,201.9344,202.6703,200.3793,201.1152,1805594
2023-08-24,201.4557,205.1284,199.5354,203.2081,1463945
2023-08-25,203.4412,211.3967,200.5024,208.4579,941622
2023-08-28,208.6434,211.7173,201.1822,204.256,1170237
2023-08-29,204.3653,204.9437,203.9345,204.5129,1099853
2023-08-30,204.1567,206.7956,197.9934,200.6323,363012
2023-08-31,201.2187,201.958,200.225,200.9643,1997896
2023-09-01,201.423,202.3244,199.4321,200.3335,872003
2023-09-04,199.7613,209.8282,195.6309,205.6978,726809
2023-09-05,206.2903,208.5379,205.0126,207.2603,1204592
2023-09-06,207.3333,209.5117,202.4762,204.6546,1765050
2023-09-07,204.9821,212.3085,201.5479,208.8743,862014
2023-09-08,209.2998,211.8374,202.4673,205.0049,1795170
2023-09-11,204.7305,209.5817,202.1114,206.9626,229509
2023-09-12,206.4818,215.5054,202.8878,211.9114,1917308
2023-09-13,211.9363,214.8339,210.2565,213.1542,1349195
2023-09-14,213.2186,216.8704,211.6292,215.281,1101715
2023-09-15,214.9828,219.0685,212.8545,216.9402,1324384
2023-09-18,216.8828,217.7298,215.9422,216.7892,1118354
2023-09-19,216.2878,219.9226,214.1641,217.799,760686
2023-09-20,218.1877,221.1947,210.9387,213.9457,929452
2023-09-21,214.5199,216.9644,213.28,215.7245,1116492
2023-09-22,215.0801,216.5879,212.5857,214.0935,1029846
2023-09-25,213.8695,219.5903,210.9156,216.6364,1201137
2023-09-26,216.4986,218.331,214.1726,216.005,1976123
2023-09-27,215.5783,217.093,214.4513,215.966,590999
2023-09-28,216.5854,217.7826,214.432,215.6292,517204
2023-09-29,215.2788,217.5384,211.4189,213.6784,468218
2023-10-02,214.0067,216.8769,212.4869,215.357,1218075
2023-10-03,215.1856,216.5098,213.5756,214.8999,1796088
2023-10-04,215.1487,217.81,209.6692,212.3305,1976232
2023-10-05,211.8043,212.3355,210.8068,211.338,234017
2023-10-06,211.076,211.863,210.3001,211.0871,923297
2023-10-09,211.2966,213.5062,210.1685,212.378,1521973
2023-10-10,211.9786,213.9698,211.1524,213.1436,967143
2023-10-11,213.0136,213.7241,211.3997,212.1101,476162
2023-10-12,212.7266,213.8594,211.9368,213.0696,1278210
2023-10-13,213.1991,223.3486,209.2345,219.3839,672329
2023-10-16,218.8652,219.1756,218.5329,218.8433,746901
2023-10-17,218.244,223.0913,206.5462,211.3934,1503129
2023-10-18,211.2003,213.4381,206.3182,208.556,1064089
2023-10-19,209.113,211.0592,205.0752,207.0214,824099
2023-10-20,207.5914,212.6468,205.2558,210.3112,1467242
2023-10-23,209.9698,216.1524,207.58,213.7626,1681033
2023-10-24,213.7504,215.3075,211.066,212.6232,1040001
2023-10-25,212.9435,214.9828,211.3521,213.3914,944450
2023-10-26,213.9475,215.427,211.7978,213.2774,709423
2023-10-27,212.9132,214.5555,208.4613,210.1036,1454585
2023-10-30,210.0715,212.0435,208.5214,210.4934,1630016
2023-10-31,210.4826,213.1476,208.9647,211.6297,1206443
2023-11-01,212.2128,214.7001,206.4756,208.9629,1226267
