date,open,high,low,close,volume
2023-07-24,103.2249,104.036,102.2976,103.1087,1564939
2023-07-25,103.1532,104.1468,102.7076,103.7012,812000
2023-07-26,103.4856,104.0043,102.9328,103.4515,905676
2023-07-27,103.6003,103.8821,103.3219,103.6037,949181
2023-07-28,103.3395,104.2972,102.7072,103.665,1737564
2023-07-31,103.8079,104.8766,103.2373,104.306,1820809
2023-08-01,104.5244,106.8937,103.5339,105.9032,945249
2023-08-02,105.8857,109.8389,104.2269,108.18,1945958
2023-08-03,108.1864,109.1333,107.7121,108.6589,1226916
2023-08-04,108.5365,110.4635,107.5985,109.5255,893104
2023-08-07,109.834,111.3136,106.525,108.0046,201156
2023-08-08,108.1556,108.461,107.6354,107.9407,1299936
2023-08-09,107.8559,110.7675,106.3718,109.2834,1360771
2023-08-10,109.0702,111.7477,107.8617,110.5393,1943088
2023-08-11,110.3533,111.8623,109.3825,110.8915,1492716
2023-08-14,110.8675,113.4474,109.6149,112.1947,253413
2023-08-15,112.4926,113.8111,111.6303,112.9488,1220796
2023-08-16,113.1075,116.1886,111.648,114.729,1537001
2023-08-17,114.533,116.3152,113.4253,115.2075,1093805
2023-08-18,115.456,116.3807,113.8269,114.7515,972832
2023-08-21,114.6677,115.9363,114.0289,115.2976,1657885
2023-08-22,115.5409,117.9066,108.8097,111.1755,1300469
2023-08-23,111.0032,112.7067,110.0672,111.7707,1426470
2023-08-24,111.8503,114.5261,104.1287,106.8045,1035387
2023-08-25,107.0779,108.6033,103.0389,104.5643,700533
2023-08-28,104.4124,105.7637,103.8642,105.2154,1134363
2023-08-29,105.3372,106.6726,104.5696,105.905,1926332
2023-08-30,106.2146,107.3256,103.3081,104.4191,1284806
2023-08-31,104.2002,105.0447,102.6954,103.5399,1473080
2023-09-01,103.2842,107.1015,101.5803,105.3976,423439
2023-09-04,105.5078,106.521,103.7977,104.8109,1978290
2023-09-05,104.7101,109.7757,102.805,107.8705,640464
2023-09-06,107.593,108.5819,106.9347,107.9236,1948270
2023-09-07,107.9076,109.3556,107.0878,108.5358,1002370
2023-09-08,108.7011,112.3408,107.1868,110.8266,1854037
2023-09-11,110.6837,111.8426,109.908,111.067,1805261
2023-09-12,110.957,111.8302,108.8566,109.7298,1559668
2023-09-13,109.9574,110.9262,108.6659,109.6347,1849533
2023-09-14,109.6479,109.8304,109.4597,109.6421,1296972
2023-09-15,109.8676,111.5761,106.1201,107.8286,1727794
2023-09-18,107.794,108.4452,106.8859,107.5371,509907
2023-09-19,107.8294,108.7247,105.6959,106.5912,326511
2023-09-20,106.6877,109.1302,105.4529,107.8955,1178032
2023-09-21,107.6468,108.3412,107.3038,107.9982,1657725
2023-09-22,108.2478,109.1865,106.7309,107.6696,1577677
2023-09-25,107.6627,108.2236,107.0203,107.5812,1150211
2023-09-26,107.3499,108.4203,106.8693,107.9397,1137542
2023-09-27,107.7148,109.5646,106.9881,108.8379,1297720
2023-09-28,108.9604,110.3073,106.1842,107.5311,1762830
2023-09-29,107.2391,108.075,105.3481,106.184,1715270
2023-10-02,106.048,109.298,104.4778,107.7277,397380
2023-10-03,107.4949,108.2683,106.4515,107.2248,1272334
2023-10-04,107.1869,108.673,103.8961,105.3822,885692
2023-10-05,105.328,106.6756,104.6801,106.0277,1638942
2023-10-06,106.0417,107.6329,105.1123,106.7036,1110735
2023-10-09,106.5625,108.2341,103.0479,104.7195,1984417
2023-10-10,104.4255,105.5702,103.9321,105.0769,978185
2023-10-11,105.149,106.9215,104.3375,106.1099,1422399
2023-10-12,106.0295,107.2545,105.4416,106.6666,395455
2023-10-13,106.7635,108.363,105.9753,107.5748,1878248
2023-10-16,107.3222,108.7279,104.3372,105.7428,476350
2023-10-17,105.4344,107.0759,104.598,106.2396,881069
2023-10-18,106.0791,106.6725,105.2966,105.8899,1707711
2023-10-19,105.8623,106.4627,104.7016,105.3021,1941354
2023-10-20,105.2352,107.3643,104.3892,106.5183,1071891
2023-10-23,106.7166,109.8058,105.4889,108.5781,1072497
2023-10-24,108.4985,113.1598,106.4568,111.118,287700
2023-10-25,111.1383,114.535,109.6357,113.0323,1961971
2023-10-26,113.0957,113.5668,112.4633,112.9344,229684
2023-10-27,112.6104,114.6349,111.4714,113.4959,246954
2023-10-30,113.5062,115.3949,112.7682,114.6569,1052255
2023-10-31,114.5501,115.3664,114.075,114.8913,206539
2023-11-01,114.837,115.579,114.3981,115.1401,495881
