date,open,high,low,close,volume
2023-07-21,108.4719,109.4472,106.4878,107.4631,1998736
2023-07-24,107.223,107.934,105.7139,106.4249,743784
2023-07-25,106.2117,106.6705,105.601,106.0598,1590038
2023-07-26,106.228,108.5248,105.1409,107.4377,468870
2023-07-27,107.3124,108.3329,104.5221,105.5426,1575131
2023-07-28,105.5966,108.3932,104.1376,106.9342,1285712
2023-07-31,106.9323,107.9757,104.9478,105.9912,1661288
2023-08-01,105.7659,106.5778,103.6737,104.4855,1587393
2023-08-02,104.6449,107.2684,103.3605,105.984,1360028
2023-08-03,106.1376,106.8068,105.0741,105.7432,426122
2023-08-04,105.5181,106.85,102.6593,103.9911,1024762
2023-08-07,103.8413,104.6314,102.6698,103.46,1163305
2023-08-08,103.6466,105.8016,102.4093,104.5644,1887345
2023-08-09,104.823,106.7395,104.0591,105.9757,1171502
2023-08-10,106.211,107.4443,104.0857,105.319,1846015
2023-08-11,105.3202,106.3614,104.6842,105.7254,392159
2023-08-14,105.6413,107.1922,104.9606,106.5115,808826
2023-08-15,106.4765,107.2916,104.755,105.5701,1154523
2023-08-16,105.3651,106.5345,104.7375,105.9069,1701908
2023-08-17,105.9043,106.7029,104.9509,105.7495,689380
2023-08-18,105.5788,106.3508,104.1881,104.9601,997689
2023-08-21,104.7472,105.1495,103.8394,104.2417,558426
2023-08-22,104.167,104.8681,103.5409,104.242,1754614
2023-08-23,103.9692,104.7498,103.4148,104.1954,1973999
2023-08-24,104.1769,105.2163,102.3602,103.3997,1723609
2023-08-25,103.5214,104.0181,102.2989,102.7956,362617
2023-08-28,102.889,105.4594,101.5724,104.1428,1452787
2023-08-29,104.4398,105.2045,103.5653,104.33,818168
2023-08-30,104.5715,105.8641,104.0667,105.3592,1168565
2023-08-31,105.4438,107.8664,104.3444,106.767,1313558
2023-09-01,107.0218,107.7433,106.6531,107.3746,1271654
2023-09-04,107.3389,111.9536,105.4747,110.0894,928690
2023-09-05,110.2868,111.1774,107.9587,108.8494,1195310
2023-09-06,108.7086,110.9263,107.4746,109.6923,232202
2023-09-07,109.7099,110.2546,108.5545,109.0992,1258310
2023-09-08,109.4133,112.7729,107.8971,111.2567,1759245
2023-09-11,111.3227,114.6962,109.8022,113.1757,1814951
2023-09-12,113.1803,114.8852,108.7474,110.4522,630594
2023-09-13,110.6426,111.7129,107.9539,109.0242,395980
2023-09-14,108.9014,110.8346,107.7489,109.6821,941747
2023-09-15,109.8999,110.9168,109.4683,110.4851,771367
2023-09-18,110.166,112.0195,109.3515,111.2051,1835370
2023-09-19,111.0304,111.4453,110.4786,110.8935,1480874
2023-09-20,110.6787,112.0704,109.859,111.2507,1945185
2023-09-21,111.0887,112.6112,110.3277,111.8502,1110127
2023-09-22,112.1492,112.6576,111.0086,111.517,1846594
2023-09-25,111.1984,113.8049,109.9763,112.5828,1468437
2023-09-26,112.4468,114.5518,107.3814,109.4864,939823
2023-09-27,109.5353,110.9918,108.6401,110.0967,250100
2023-09-28,110.2308,111.5036,107.3208,108.5936,1539423
2023-09-29,108.7719,110.3886,108.0142,109.6309,349417
2023-10-02,109.5541,109.8718,108.834,109.1517,1727191
2023-10-03,108.9684,110.0088,106.8099,107.8503,720111
2023-10-04,108.0783,108.7594,107.4846,108.1656,555027
2023-10-05,107.9204,108.8662,105.9096,106.8554,1338343
2023-10-06,106.5766,107.8439,104.3021,105.5694,1945038
2023-10-09,105.3994,106.5965,102.2873,103.4843,1463170
2023-10-10,103.4797,104.1793,102.682,103.3816,382539
2023-10-11,103.6558,104.6722,102.924,103.9404,745393
2023-10-12,104.0831,106.4049,102.8293,105.1511,1383892
2023-10-13,105.1915,106.0871,103.9747,104.8703,533717
2023-10-16,104.8837,106.9683,104.0093,106.0939,630261
2023-10-17,106.217,107.0688,105.1438,105.9956,1087703
2023-10-18,106.076,106.6174,105.2177,105.7591,587003
2023-10-19,105.6552,107.2994,104.7233,106.3675,1158186
2023-10-20,106.1075,109.082,104.6002,107.5746,447051
2023-10-23,107.3815,108.0963,106.2794,106.9941,728630
2023-10-24,107.1756,107.9996,105.7243,106.5482,1895798
2023-10-25,106.6342,106.9986,105.8513,106.2157,1567178
2023-10-26,106.4051,107.0273,105.5744,106.1966,430894
2023-10-27,105.9064,106.6594,104.1863,104.9393,763040
2023-10-30,105.1916,106.9828,104.3453,106.1364,1842472
2023-10-31,106.0615,106.7017,104.8699,105.5102,1960080
2023-11-01,105.78,106.8618,104.9017,105.9835,498271
